customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,join_date
10027,42.0,Male,West,Post-Graduate,Salaried,270761.10647578543,223845.8023184684,Car,,7,93,19.11345652697755,0,2017-04-11
10028,64.0,Male,West,Graduate,Salaried,581286.6535162883,215036.15694711744,Education,594.0257526404519,9,129,18.207748758052066,0,2016-04-08
10029,45.0,Other,West,Primary,Unemployed,704551.653188634,54322.9046463637,Other,630.6050599557346,11,122,20.44309597404875,1,2024-07-30
10030,47.0,Female,North,Primary,Salaried,574546.0644926076,311317.68361477007,Home,,3,58,50.77554418633391,1,2017-08-19
10031,62.0,Male,South,Primary,Salaried,458201.89529683045,13743.592921903939,Education,620.5220715700257,6,189,23.884588053027176,0,2018-07-31
10032,48.0,Other,North,Secondary,Self-Employed,502645.5306267406,430527.9509648495,Education,784.6178263626625,5,120,9.189754340327015,0,2021-10-03
10033,36.0,Female,South,Post-Graduate,Salaried,942360.2441060261,879233.0929975485,Other,542.212818862281,9,122,17.65322825641062,0,2019-02-17
10034,35.0,Male,East,Graduate,Unemployed,503991.9555299649,124549.57301903903,Business,581.1282333577085,1,8,44.33920677193824,0,2018-02-04
10035,64.0,Male,East,Post-Graduate,Salaried,1037310.4055108819,218470.30875069633,Car,524.5701137064248,7,79,49.26332608169923,0,2018-11-17
10036,23.0,Male,West,Post-Graduate,,3992521.3419264173,142883.91831251688,Other,502.90912428124017,9,53,12.492550847999789,0,2020-11-24
10037,57.0,Male,South,Post-Graduate,Salaried,714384.3365370575,2019.9018612603065,Car,631.3228085804709,8,11,24.64105272515163,0,2021-01-11
10038,27.0,Male,East,Primary,Salaried,301600.7724197511,146266.79371241044,Business,588.2390818199214,4,114,15.181352588933045,0,2024-02-20
10039,41.0,Male,South,Graduate,Salaried,4169047.701749534,470661.9586384015,Education,826.1688930792193,9,126,6.016645982662674,0,2021-08-17
10040,29.0,Male,East,Graduate,Salaried,476557.35556287516,271893.83491339453,Car,621.7153453822207,3,15,16.266103417938695,0,2019-03-06
10041,59.0,Female,North,Post-Graduate,Unemployed,301390.06049857504,32028.420470521873,Home,778.9396863430024,5,96,30.198758759251366,0,2022-12-03
10042,38.0,Female,East,Primary,Unemployed,728210.9032698444,563468.8412350493,Home,746.8006474940634,7,186,50.20883121777562,0,2024-08-23
10043,24.0,Male,North,Primary,Self-Employed,253013.4848583651,227200.3497394628,Other,829.1045844775986,10,177,30.421870887415736,0,2023-06-18
10044,45.0,Female,East,Graduate,Unemployed,409439.63446760445,553023.270574912,Business,861.0135582085622,2,27,29.00353664396635,0,2016-03-09
10045,34.0,Other,West,Primary,Salaried,,260408.43975636392,Other,676.8533986464809,9,32,10.264528791730113,0,2015-01-04
10046,29.0,Other,North,Primary,Self-Employed,,984327.2672716366,Other,,10,115,54.970154367268165,0,2023-08-19
10047,46.0,Male,East,Primary,Self-Employed,428271.06105187815,33366.358513846244,Other,789.6596891581264,10,61,27.082408241492917,0,2017-03-14
10048,,Female,West,Secondary,Self-Employed,485445.87017485616,54946.07477933998,Home,691.4647985104783,0,30,18.145312155441154,0,2021-10-11
10049,40.0,Male,North,Post-Graduate,Salaried,783086.2636054113,1072935.9580815393,Home,725.113084780585,3,157,4.845253046104961,0,2017-11-18
10050,48.0,Female,West,Graduate,Unemployed,290426.0779059885,77820.42863531165,Other,712.4071415119475,3,58,45.2625374853476,0,2016-02-06
10051,27.0,Other,South,Graduate,Salaried,710701.5952552289,1137634.2424888297,Home,535.5738568608292,0,33,14.906100085057034,1,2015-12-23
10052,64.0,Female,South,Secondary,Self-Employed,901481.7019041469,227730.14278116633,Business,655.7290354453016,8,101,8.505554577804315,0,2016-05-21
10053,28.0,Female,North,Post-Graduate,Salaried,523226.2788222247,43781.51444673043,Other,757.424723394466,2,168,28.70820564898775,1,2021-06-06
10054,55.0,Female,East,Graduate,Salaried,856538.5703492165,31375.645739219643,Home,802.6186317361662,4,18,28.17150521184526,0,2020-04-17
10055,34.0,Female,North,Primary,Unemployed,672862.4808029516,70285.64433164391,Car,577.936032816805,5,82,9.160374692090505,1,2020-08-16
10056,37.0,Male,West,Graduate,Unemployed,417329.5090490548,779640.3632138782,Other,702.883130181302,7,39,44.720304163562446,0,2016-08-04
10057,56.0,Male,East,Primary,Self-Employed,550548.8285258734,160407.56333362026,Other,665.0870213277534,5,34,5.51533177864002,0,2020-03-08
10058,60.0,Male,South,Secondary,Salaried,,150973.4631081783,Business,638.2125935418404,2,96,40.505889822316824,0,2023-04-20
10059,24.0,Female,East,Primary,Salaried,578090.4355458806,112716.37988807293,Education,685.6002629225027,5,21,28.16323816974695,0,2021-10-08
10060,,Male,South,Graduate,Unemployed,638179.4748049572,47720.473072836896,Education,671.7997410666137,0,199,25.571664215365235,1,2020-06-18
10061,26.0,Male,East,Graduate,Salaried,747049.9837429642,200742.0197051718,Business,704.1407568872588,3,162,12.362396610965815,1,2022-08-12
10062,62.0,Male,East,Graduate,Salaried,727167.0623967838,41795.09738051866,Business,794.1716760950052,5,97,37.51840181534572,0,2022-06-18
10063,24.0,Male,East,Secondary,Salaried,-7928.392815537052,541417.3717262684,Business,728.41275908647,6,177,63.71867884824838,0,2016-07-09
10064,49.0,Female,West,Secondary,Unemployed,575672.9528069933,138799.73854836513,Education,,10,83,13.49105882581014,0,2015-03-19
10065,38.0,Female,West,Post-Graduate,Self-Employed,222644.52164830937,140906.8161227558,Business,836.4625056823079,10,114,23.14627869451875,1,2020-10-24
10066,46.0,Male,North,Graduate,Self-Employed,531068.1868831685,192739.88633099291,Home,760.9929595880336,9,183,33.850887097521706,0,2020-05-06
10067,64.0,Female,North,Primary,Salaried,569052.60304727,176165.01331650847,Other,640.7601561396651,2,106,45.708213190682535,0,2024-07-28
10068,54.0,Male,South,Secondary,Self-Employed,844037.0895211772,1581092.3792441064,Other,528.2879597647095,8,110,2.935868880738869,0,2022-01-28
10069,30.0,Male,West,Graduate,Unemployed,592471.1332249751,236488.75202689128,Car,551.2169319079535,11,51,50.766640218738004,1,2015-02-20
10070,56.0,Female,South,Graduate,,664804.504585815,27700.943941491103,Car,743.3232448315634,11,185,23.614339105154393,0,2016-10-21
10071,34.0,Male,North,Secondary,,798264.0951643572,280090.0823585058,Other,586.9687520747019,6,68,31.390771229700555,1,2019-02-08
10072,51.0,Male,South,Post-Graduate,Self-Employed,906938.064954825,49315.36279104644,Home,549.1944522888052,0,170,35.585788865186366,1,2016-11-19
10073,35.0,Female,North,Secondary,Salaried,569246.5191607724,9427.895711789108,Education,574.19146733128,1,68,24.050855940138685,0,2015-06-08
10074,28.0,Male,West,Secondary,Self-Employed,623544.8604201023,1059482.2472779418,Education,581.26156879093,0,91,47.64452281164341,0,2016-10-08
10075,34.0,Male,East,Primary,Salaried,602505.8255605635,445554.6166070017,Home,735.0647667782251,10,11,32.35973720218554,1,2016-11-10
10076,43.0,Male,West,Primary,Salaried,464350.2588922309,1175246.2588407167,Education,634.3257924217723,8,26,3.0302725670801176,0,2023-02-20
10077,60.0,Male,South,Post-Graduate,Unemployed,407721.1941394026,779825.8320141863,Business,512.7625399700594,8,85,32.513879517020406,1,2024-08-18
10078,41.0,Male,South,Graduate,Unemployed,32028.520893516135,227951.2244271236,Other,653.1044897762357,6,173,64.960021644718,0,2020-02-25
10079,36.0,Male,West,Secondary,,330834.7663689176,55298.37458660992,Other,672.2266132448242,9,78,32.93233482426829,0,2019-12-17
10080,38.0,Female,West,Post-Graduate,Unemployed,155342.2916975491,85070.13581585712,Home,602.0663138559148,2,142,52.34300449540138,1,2024-02-06
10081,44.0,Female,North,Primary,Self-Employed,913799.6211133131,547066.4757004114,Education,765.58850841927,4,189,31.029727260997376,0,2019-11-29
10082,46.0,Female,South,Secondary,Unemployed,647104.0020743571,132103.45990735525,Car,607.9061114307715,3,139,49.93093087853631,0,2016-07-24
10083,45.0,Female,South,Graduate,Self-Employed,568515.2567632915,526018.4221143284,Car,760.8337686637151,6,129,42.59111125682138,1,2017-03-24
10084,61.0,Female,West,Primary,Unemployed,420628.7034797296,370343.7526263664,Education,709.6782779674976,8,54,24.953399140173772,0,2020-08-21
10085,49.0,Male,East,Primary,Self-Employed,607444.8158086559,58502.035650821985,Car,742.6605508044407,11,56,10.903663230022124,0,2021-06-12
10086,35.0,Male,South,Primary,Salaried,388005.0305861665,212445.57690587878,Home,540.1449159193605,1,165,28.44077441319555,0,2024-07-19
10087,21.0,Male,East,Post-Graduate,Self-Employed,643504.6391551509,339390.8439388105,Home,659.8310192238102,7,5,40.16968619790766,1,2022-09-28
10088,45.0,Male,West,Graduate,Self-Employed,661433.4957303384,80378.42794238433,Education,644.7171995425231,8,185,4.4830121279097925,1,2015-09-03
10089,27.0,Male,West,Secondary,Unemployed,,532804.5382581543,Car,507.7993475092467,9,192,54.7554663207629,0,2017-07-25
10090,29.0,Male,North,Post-Graduate,Self-Employed,379884.5087943985,236123.74713666693,Home,760.5060729802909,9,166,46.50771664298388,1,2023-02-14
10091,44.0,Female,South,Post-Graduate,Salaried,840549.8386487793,54184.04307732538,Home,568.259910309265,8,8,36.701661832579916,1,2020-05-08
10092,21.0,Other,East,Post-Graduate,Salaried,586785.0114271749,262389.5131660912,Business,589.0432171164017,9,149,2.2631075699514778,0,2015-02-07
10093,64.0,Male,North,Primary,Unemployed,404744.8926837773,2447650.263588235,Business,548.6684164402275,6,136,26.048813558296345,0,2023-02-17
10094,28.0,Male,South,Graduate,,507373.42457762023,48939.79121458683,Home,720.1186326070373,8,175,60.83857678718429,0,2015-05-02
10095,44.0,Male,North,Post-Graduate,Self-Employed,347351.4783233482,509082.5270317165,Education,497.4070281227404,8,8,16.894620945032074,0,2016-04-03
10096,31.0,Female,West,Secondary,Salaried,583204.1048345207,69696.53904788409,Other,711.7874800464568,2,5,26.564032367751828,0,2018-07-07
10097,37.0,Female,South,Graduate,Unemployed,807907.0769161171,457512.93973278743,Other,754.4513986243461,3,75,49.19282974991147,1,2021-12-04
10098,28.0,Male,North,Secondary,Self-Employed,593082.3331014346,397930.19313829567,Home,703.7178427625761,1,182,36.18291185235825,0,2015-02-02
10099,55.0,Female,North,Graduate,Unemployed,1190908.360918846,107212.29321750406,Home,921.2628483846429,9,193,3.2894219352180296,0,2017-01-21
10100,55.0,Male,East,Secondary,Self-Employed,705339.8920122504,118278.82969570757,Home,725.9546469578042,2,39,21.97757466658958,0,2017-07-21
10101,,Male,North,Primary,Salaried,657488.6119605531,471818.11152693466,Education,555.0575673274236,10,12,20.887528289541144,0,2020-02-27
10102,25.0,Male,South,Post-Graduate,Unemployed,372924.4672585486,185659.98075683127,Business,,10,156,24.31636773882755,0,2017-11-26
10103,62.0,Male,South,Secondary,,540366.6382893333,393710.2964684546,Home,603.9923745866502,4,40,50.117241364873564,0,2021-10-16
10104,59.0,Other,East,Graduate,Self-Employed,405246.5392415769,48045.043784336885,Home,643.3612382410028,4,182,13.648719431916973,0,2020-02-19
10105,61.0,Female,South,Post-Graduate,Unemployed,58588.69289896905,574295.6764975612,Car,616.7362681649041,5,127,42.53996473094301,0,2022-08-28
10106,48.0,Male,West,Post-Graduate,,,372278.92985922296,Education,699.1542120877309,6,47,13.241512782824097,1,2024-11-12
10107,27.0,Female,South,Graduate,Self-Employed,472137.3611124422,712362.3048219932,Home,596.1962756862578,6,31,52.67601981071973,0,2019-12-23
10108,29.0,Female,South,Secondary,Self-Employed,409899.98141667346,42597.7993430696,Car,856.6915724237368,0,36,13.567142901799542,0,2018-09-30
10109,28.0,Other,North,Primary,Self-Employed,652642.5084896162,269693.31647874886,Other,526.4656182853995,1,82,11.143339855494624,0,2024-10-10
10110,32.0,Male,North,Primary,Salaried,728124.8880553793,274228.3823165662,Home,766.4665208501572,11,125,29.341720172694302,0,2020-06-25
10111,54.0,Male,South,Secondary,Self-Employed,519806.2917734303,130836.40694047435,Home,717.0740945950204,8,150,21.773415797816533,0,2020-08-14
10112,53.0,Male,East,Post-Graduate,Unemployed,599349.5830977454,184005.06299231562,Car,620.774023809823,9,160,35.44951744160386,0,2021-10-31
10113,43.0,Male,North,Post-Graduate,Salaried,,11616.499056214241,Education,603.085096997419,1,161,15.826966246398777,1,2015-09-18
10114,44.0,Male,East,Post-Graduate,Unemployed,509951.6013475131,410961.0404090508,Home,714.4628246317696,5,20,5.539225817793563,0,2021-01-03
10115,57.0,Male,South,Post-Graduate,Salaried,675583.4354408334,239100.96815184044,Other,579.2706619364038,10,103,33.9424240752789,0,2019-01-05
10116,55.0,Male,South,Secondary,,185188.8454027124,17842.545096897513,Home,662.536531576517,10,51,19.01730139126843,1,2021-01-05
10117,64.0,Male,West,Post-Graduate,Salaried,289670.25039306283,342539.77290122985,Other,766.1398787431406,0,191,10.694293679290151,1,2018-08-10
10118,60.0,Male,North,Graduate,Salaried,751384.944520101,188647.5232942759,Business,568.8742880862808,2,35,15.177048038920335,0,2021-04-09
10119,42.0,Male,South,Post-Graduate,Unemployed,276610.3402081754,10520.71591052084,Business,686.8600829120203,1,8,33.595487344314904,1,2021-07-10
10120,47.0,Male,West,Primary,Unemployed,658534.386778324,1048070.0626536049,Other,681.5725266935492,2,169,6.564112435084947,0,2017-09-08
10121,55.0,Male,North,Post-Graduate,Self-Employed,563250.3044507318,893439.2854379803,Education,640.2663181337317,4,21,27.48357790971898,0,2024-03-29
10122,21.0,Male,South,Secondary,Salaried,2544415.921849714,215787.23953538592,Home,599.6210415896063,10,43,46.151885027322095,1,2019-06-08
10123,55.0,Male,South,Primary,Salaried,,29506.341521646915,Home,771.4797056894386,9,52,13.597395240145133,0,2019-06-20
10124,57.0,Male,North,Secondary,Salaried,827335.0045263439,421485.6684079804,Business,590.2431364233034,5,178,12.459287130623558,0,2018-09-11
10125,34.0,Male,North,Secondary,Self-Employed,1032472.7886299589,203141.4632662204,Other,468.796109887038,8,180,18.749299918759913,0,2018-07-25
10126,23.0,Male,North,Primary,,675048.0406500486,108053.24045339202,Home,714.0533591631033,11,43,31.18393492285173,0,2019-11-08
10127,21.0,Male,South,Secondary,Self-Employed,680622.6789182043,202838.75008691003,Home,529.8696650232166,10,136,62.223637869716256,0,2020-09-01
10128,25.0,Male,South,Secondary,Self-Employed,,221722.24587879228,Education,719.1881144855088,9,34,19.049147109385352,0,2019-10-04
10129,46.0,Female,West,Post-Graduate,Self-Employed,300975.69204390503,248148.7721320473,Car,783.4903247843445,11,162,20.69219973335608,1,2019-03-03
10130,34.0,Male,East,Graduate,,590065.2737984564,174601.82677463052,Business,712.9749878398675,11,26,43.845314116326406,1,2022-11-15
10131,59.0,Male,North,Secondary,Salaried,356562.588010481,279235.0513314676,Business,757.1411301887491,3,70,23.666201164680707,1,2015-08-03
10132,47.0,Female,South,Secondary,Salaried,156847.46792104456,753010.8894969333,Car,852.0049106929647,6,112,14.422819721411006,0,2022-05-18
10133,,Male,South,Secondary,Salaried,800861.4530913956,134951.18494796057,Home,746.6760462608946,5,16,16.073067167718435,0,2020-12-08
10134,35.0,Female,North,Post-Graduate,Salaried,813041.6970629583,388077.8705609601,Education,683.0573392625436,1,40,29.65060548124907,1,2020-02-01
10135,35.0,Male,East,Graduate,Salaried,385290.3067617264,674578.4186404513,Education,813.3948183523648,9,22,25.71652834937524,1,2018-09-30
10136,46.0,Male,North,Primary,Salaried,660991.0803198111,182630.3810466906,Business,825.4775544846584,10,94,14.46422929556635,0,2015-06-07
10137,62.0,Male,East,Post-Graduate,Salaried,850488.0669479417,175802.6255442281,Education,826.877178325942,10,185,16.858840128764626,0,2023-12-28
10138,33.0,Female,South,Post-Graduate,Salaried,651256.6717654697,276479.1749870087,Car,600.7856484803997,10,5,9.07285021464358,0,2019-03-26
10139,52.0,Male,East,Graduate,Unemployed,301711.33847531665,268510.54188589804,Home,514.5981641501596,7,131,59.386207749212694,0,2015-10-07
10140,59.0,Other,West,Graduate,Salaried,541776.6466907253,492881.8771755249,Car,594.6807816565113,6,190,10.500032966200802,0,2019-01-07
10141,52.0,Male,South,Post-Graduate,Unemployed,931702.3550104977,194155.95256249048,Other,720.3641615793175,6,94,29.757731319947307,1,2020-03-27
10142,24.0,Female,West,Primary,Self-Employed,661756.6609012783,1665804.189242625,Business,,7,91,38.26400559980591,0,2015-11-11
10143,50.0,Male,North,Post-Graduate,Salaried,734783.0257957013,18394.020267532796,Education,629.3519014823153,11,94,21.188999130236276,0,2023-04-12
10144,57.0,Female,North,Graduate,Self-Employed,685407.3048422786,951.8630504971233,Other,706.0481398804935,11,138,12.447514015125522,0,2015-12-29
10145,43.0,Male,North,Primary,Self-Employed,386122.1605054367,306660.67942724784,Education,502.9194918326733,10,74,30.730860935153277,0,2023-07-30
10146,59.0,Male,East,Graduate,Self-Employed,444788.69517933927,106332.48006761842,Home,,0,48,9.861643238038265,0,2024-09-12
10147,35.0,Male,South,Primary,Unemployed,684716.2892629356,82482.03460389673,Home,761.8457644847877,0,156,10.804337574321064,0,2021-12-21
10148,63.0,Male,North,Secondary,Self-Employed,804217.9450051021,112145.92972975459,Home,704.9315644558228,7,90,37.728254818245446,0,2022-10-23
10149,49.0,Male,North,Graduate,Self-Employed,874976.2377294707,88733.45333563113,Education,719.1809821833729,3,23,18.417637129607023,0,2017-11-04
10150,56.0,Male,South,Graduate,Self-Employed,385473.6138079516,9382.207062959216,Other,809.7372789952515,4,105,3.9154108352750154,0,2016-04-12
10151,33.0,Female,North,Post-Graduate,Salaried,708280.1336692984,1067703.3739310484,Home,643.3856715126333,7,150,48.11407818065408,0,2021-01-31
10152,52.0,Male,West,Graduate,Salaried,896761.0279297441,74825.27122488907,Other,584.6908338649664,4,99,44.08664686755955,0,2019-06-08
10153,27.0,Female,South,Graduate,Unemployed,353229.5574279944,397311.25976820296,Education,768.9515042665042,9,105,24.810099365785064,1,2021-06-23
10154,42.0,Female,South,Secondary,Unemployed,971686.7839499435,431398.083087739,Other,767.1120631033928,3,34,11.959239559254943,0,2019-11-07
10155,48.0,Male,South,Graduate,Salaried,1009735.2068360475,794612.1940198037,Education,,11,174,31.468832613281204,1,2019-08-15
10156,22.0,Female,West,Secondary,Unemployed,1256271.5849054153,9307.745577059688,Education,633.9628999417552,5,37,32.625588778875844,0,2022-02-20
10157,,Female,South,Secondary,Salaried,657733.3602074987,616830.8191515794,Business,650.1379651007985,11,16,34.13011951779144,1,2023-12-08
10158,26.0,Male,West,Secondary,,659106.1690656121,224741.45653502905,Education,522.3227047868913,4,122,36.018014853353975,1,2015-05-27
10159,48.0,Male,South,Secondary,Self-Employed,806748.5972793294,300345.5983952927,Education,761.2946530207203,6,98,15.141479974535708,0,2023-08-06
10160,48.0,Male,East,Primary,Unemployed,799450.6682623541,310243.92737187137,Car,757.7651309529143,9,159,33.122288449411755,0,2020-05-01
10161,64.0,Male,North,Post-Graduate,Salaried,881591.7152489014,514102.72586617037,Home,518.8317249533216,6,171,7.393213311687462,0,2020-08-26
10162,64.0,Male,East,Primary,Salaried,796008.2951162759,121672.82925177764,Business,,3,141,26.452248343529877,1,2020-05-26
10163,40.0,Male,North,Graduate,Unemployed,573484.5227404904,396209.5083855102,Business,690.4101655009008,11,153,38.759459789265414,0,2015-08-12
10164,50.0,Female,West,Primary,Salaried,905499.2802433756,225600.55584638947,Business,547.8025889609204,4,80,35.861317582636104,0,2023-07-02
10165,31.0,Female,East,Primary,Self-Employed,332186.4625768186,473082.5250995159,Car,529.3999798927531,2,33,25.181600923839742,0,2018-12-14
10166,48.0,Male,South,Graduate,Unemployed,601463.0841813441,1398396.2438666644,Education,687.3493269401722,3,165,19.297363164609983,1,2022-06-06
10167,45.0,Male,North,Graduate,Unemployed,990933.9040124498,67187.29630826657,Home,610.2295886093082,3,194,22.99644114035949,0,2018-06-03
10168,59.0,Male,North,Graduate,Salaried,287438.37546992017,1569121.450885753,Other,831.994885054967,2,121,15.325770341908745,0,2015-09-14
10169,53.0,Male,East,Primary,Unemployed,430631.08575070923,28231.2830725897,Education,,9,19,12.575826141233723,0,2017-07-31
10170,21.0,Male,West,Primary,Salaried,767936.8227693229,696.0712726169771,Car,697.3693136732228,4,6,35.809757132158495,0,2021-03-19
10171,47.0,Female,East,Graduate,Salaried,698477.9933090381,13550.030875823895,Education,702.3079004002394,4,184,7.886775411210635,0,2018-10-14
10172,,Male,West,Post-Graduate,Salaried,381243.64808593877,125465.91313017337,Education,783.0867180367168,10,121,3.201912198117348,0,2019-10-31
10173,61.0,Female,West,Post-Graduate,Salaried,495951.4993174649,300641.47012023174,Car,734.6518091727338,6,176,23.58475975242636,0,2024-02-27
10174,23.0,Other,North,Secondary,Salaried,304804.4843374152,21458.319745633715,Business,,3,186,19.2659660270068,1,2018-11-21
10175,59.0,Male,East,Graduate,Unemployed,845121.2498801431,1704.5778427410423,Business,551.973882370249,3,22,25.231709118336255,0,2019-05-17
10176,26.0,Female,East,Secondary,Self-Employed,536029.6605823671,829819.9480893088,Home,956.1946965406219,8,7,16.09199122789634,0,2024-07-12
10177,,Male,West,Post-Graduate,Self-Employed,1048038.9776901582,517667.89678885095,Home,539.6817242691767,5,139,40.8301410272008,0,2018-07-06
10178,47.0,Male,East,Secondary,Unemployed,620275.0610100054,496932.39668402274,Business,618.7457262899835,3,175,29.198169565066767,0,2016-11-28
10179,29.0,Male,South,Graduate,Unemployed,545064.9241492808,647348.8021463657,Other,484.52717235900025,1,170,15.380664655142159,0,2024-02-25
10180,,Female,South,Graduate,Self-Employed,520794.55967705057,361226.1160277392,Education,703.8798158769262,5,169,13.725928274039031,0,2020-09-08
10181,53.0,Male,East,Graduate,Self-Employed,538950.0412018929,33079.80162616793,Other,665.1110437284807,1,190,34.152992318735706,0,2021-04-08
10182,62.0,Female,East,Primary,Self-Employed,,152798.11818870864,Education,726.527643836476,4,165,27.474468820275344,0,2018-06-24
10183,64.0,Female,West,Secondary,Self-Employed,1228101.8941445798,385283.27423763165,Business,476.09343688955664,5,112,26.338880865678572,0,2021-04-14
10184,44.0,Male,South,Post-Graduate,Self-Employed,515285.08247516013,98690.61113283361,Home,761.2905667380932,3,191,29.89956788454794,1,2020-01-23
10185,35.0,Other,South,Post-Graduate,Salaried,523411.63480717264,348855.36597695155,Home,569.2564598530386,2,99,32.83884096332445,0,2020-11-27
10186,52.0,Male,North,Post-Graduate,Unemployed,616398.4614207946,7441.058464687713,Other,635.0994800636134,6,126,15.38211187346223,1,2016-05-04
10187,52.0,Male,West,Primary,Salaried,872568.626586065,109644.37067419755,Home,743.1571268681065,1,15,16.074018308685627,0,2022-04-29
10188,44.0,Male,North,Primary,,244753.85973180522,238973.09256268496,Business,676.1266684131899,10,72,13.200590753265306,0,2022-11-27
10189,61.0,Male,South,Graduate,Self-Employed,713773.1842274113,299974.9417590196,Other,683.1942556666863,5,127,20.307059595472577,0,2016-06-23
10190,32.0,Female,West,Post-Graduate,Self-Employed,,258143.77141100186,Education,729.91788199054,3,117,29.630188970566866,1,2015-12-12
10191,59.0,Male,East,Primary,Salaried,738318.1722377372,358956.46626412607,Home,692.8790639938725,5,102,29.88516547068126,0,2015-08-05
10192,22.0,Male,West,Graduate,Salaried,,1832.2080765334897,Car,615.8892097451283,3,97,4.467654297979072,0,2016-06-14
10193,,Female,East,Post-Graduate,Self-Employed,23974.41506067838,31922.052185316006,Home,633.3530871764771,3,26,63.31587387525908,0,2023-02-03
10194,57.0,Male,East,Secondary,Salaried,692394.4006718714,609639.7473548566,Education,671.1878678651823,3,198,46.86750670064733,0,2017-10-09
10195,37.0,Male,West,Graduate,Salaried,690286.1925867172,343474.13431072305,Other,560.4443906453665,8,176,13.329356148372653,0,2024-07-26
10196,22.0,Female,East,Primary,Self-Employed,455229.9228801426,35949.970169708504,Education,749.600865938867,6,131,17.137146700943358,0,2022-08-13
10197,22.0,Female,North,Primary,Salaried,440414.0349642494,553689.4439232575,Car,678.8653930807484,2,138,37.62637251341279,0,2017-07-16
